userId,intent_1,intent_2,intent_3,intent_4,intent_5,intent_6,intent_7,intent_8,intent_9,intent_10,intent_11,intent_12,intent_13,intent_14,intent_15
b850da98-0c5c-45a2-b99a-52da87188b02,StartOver_Welcome,StartOver_Welcome,StartOver,ChatbotNavi_faq,,,,,,,,,,,
e4365169-fd87-4c8f-8f6e-f3b350d1ecc0,StartOver_Welcome,StartOver_Welcome,StartOver,ChatbotNavi_faq,,,,,,,,,,,
ef918311-ceed-405a-9fcf-ba726186612d,StartOver_Welcome,StartOver_Welcome,StartOver,ChatbotNavi_faq,,,,,,,,,,,
f47ffaef-43e9-4bfd-93a1-10bc62be6241,StartOver_Welcome,StartOver_Welcome,StartOver,ChatbotNavi_faq,,,,,,,,,,,
hvjuvxrzju,StartOver_Welcome,StartOver_Welcome,StartOver,ChatbotNavi_faq,,,,,,,,,,,
9b7c815f-09a8-4771-94a8-15364d2f3869,StartOver_Welcome,StartOver_Welcome,StartOver,ComInfo_company_divisions,,,,,,,,,,,
ece1bccd-5057-4ae8-811f-ee16a39d2cf4,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,ChatbotNavi_faq,FAQ_refund_method,FAQ_how_to_refund,ChatbotNavi_faq,FAQ_refund_method,StartOver,StartOver,StartOver,StartOver,FAQ_refund_method,ChatbotNavi_faq
cjrdw8mhwj,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,ChatbotNavi_faq,FAQ_self_pick_up,FAQ_self_pick_up,,,,,,,,
c1d836be-c3e3-4076-aefe-db61bf4749d6,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,EP_start_epromoter,EP_customer_support,EP_start_epromoter,,,,,,,,
74448a32-2e42-4a73-b7ed-49a9dd61726c,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,EP_start_epromoter,StartOver,StartOver,Recommend_product_null,EP_self_check,EP_start_epromoter,,,,,
bb7c6d7d-be11-47d9-bdf3-b5a694f73f3f,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,EP_start_epromoter,StartOver,StartOver,StartOver,StartOver,,,,,,
4515fdfa-1f6e-4627-9e69-954f9fb20ac1,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,EP_start_epromoter,,,,,,,,,,
61282c7f-2dee-4a09-ad9c-119dbd6057c3,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,EP_start_epromoter,,,,,,,,,,
be9b4737-375a-4d70-9bbf-389bd0b20329,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,EP_start_epromoter,,,,,,,,,,
af20586c-b8b3-4fce-b6da-6c15f4e4aeec,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,SiteNavi_customer_service,StartOver,Search_product,StartOver,Search_product,EP_customer_support,SiteNavi_customer_service,,,,
1e6a0075-7c92-4ab4-9789-a8382f180437,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,SiteNavi_customer_service,,,,,,,,,,
34d48c34-d1f0-4cf6-b1ab-eb1fd022e0f1,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,SiteNavi_customer_service,,,,,,,,,,
59fbd758-2515-43fd-981a-e8ce0ddebdc9,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,SiteNavi_customer_service,,,,,,,,,,
ca81b7ca-8060-43cf-a88c-25f5f719cbc5,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,SiteNavi_customer_service,,,,,,,,,,
efa4ea31-c1d7-43e5-a092-f1140e3b3917,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,SiteNavi_customer_service,,,,,,,,,,
504765d9-8057-4d24-a08c-48d0cc35c49b,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,SiteNavi_reservation_for_customer_service,,,,,,,,,,
c42acbc5-76fe-472c-a588-d37c3c0d1734,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,StartOver,EP_start_epromoter,EP_backto_chatbot,,,,,,,,
2c31dd0b-637b-4eb1-9625-0206d0c7da9e,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,,,,,,,,,,,
c5efdbc0-9c9d-4a4c-a392-a75cbe099962,StartOver_Welcome,StartOver_Welcome,StartOver,EP_customer_support,,,,,,,,,,,
d45f5218-a45e-4d7c-9398-818af3fa4fb1,StartOver_Welcome,StartOver_Welcome,StartOver,EP_pre_epromoter,EP_purchase_consulting,EP_self_check,EP_start_epromoter,,,,,,,,
4a85fe52-f3c8-47b0-9a9d-17500f3a1a86,StartOver_Welcome,StartOver_Welcome,StartOver,EP_pre_epromoter,EP_service_consulting,EP_purchase_consulting,EP_self_check,EP_start_epromoter,EP_backto_chatbot,,,,,,
35e24dd9-9d69-4097-9e9c-6ff0e7bf6087,StartOver_Welcome,StartOver_Welcome,StartOver,EP_pre_epromoter,EP_service_consulting,StartOver,StartOver,adm_chatbot,ChatbotNavi_faq,EP_start_epromoter,,,,,
b079f324-7287-443d-9e76-2c7641799de6,StartOver_Welcome,StartOver_Welcome,StartOver,EP_self_check,EP_start_epromoter,EP_backto_chatbot,StartOver,EP_self_check,EP_start_epromoter,EP_backto_chatbot,StartOver,StartOver,StartOver,StartOver,StartOver
fb0db197-1732-426d-96ff-8e494958db59,StartOver_Welcome,StartOver_Welcome,StartOver,EP_self_check,StartOver,EP_self_check,EP_start_epromoter,EP_backto_chatbot,StartOver,Search_product,Search_product_스마트폰,fallback,StartOver,StartOver,StartOver
0df62b70-c02a-4572-84c1-1a7770eaedc6,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,EP_backto_chatbot,ChatbotNavi_faq,EP_start_epromoter,,,,,,,,
a6dc9d91-3164-49d8-ac4f-77d514b13175,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,EP_backto_chatbot,EP_start_epromoter,EP_start_epromoter,EP_start_epromoter,,,,,,,
48928d11-30a2-4517-8d61-54dcd6f6896e,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,EP_backto_chatbot,,,,,,,,,,
b1vjuczpaa,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,EP_backto_chatbot,,,,,,,,,,
daa289df-3622-462a-b88b-7f5b9765fb5a,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,EP_backto_chatbot,,,,,,,,,,
zqhlblva3r,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,EP_backto_chatbot,,,,,,,,,,
f01cf296-8dc3-49f3-b0cd-409ad8292f04,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,EP_start_epromoter,EP_backto_chatbot,EP_start_epromoter,EP_backto_chatbot,Search_product,EP_start_epromoter,EP_backto_chatbot,,,,
yxyz2kvwaj,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,EP_start_epromoter,EP_backto_chatbot,,,,,,,,,
c50ae60e-6186-4984-8c18-c1943f30e96b,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,StartOver,ChatbotNavi_faq,fallback_under3,,,,,,,,
1d9d01c3-798b-4c4c-8621-e73d87a1252e,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,StartOver,StartOver,,,,,,,,,
12cbc8c4-c7f7-4155-8611-452c8c2fe0cc,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,,,,,,,,,,,
3e355a1f-b144-4339-b32d-c78d0be26f0b,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,,,,,,,,,,,
87fb4b58-6317-4de6-a7fe-489a6d8550f8,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,,,,,,,,,,,
bc3dfc7e-57e6-40c9-934f-e6ed28924408,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,,,,,,,,,,,
f562382e-11d5-4a85-98e1-46ffe9d0f8d4,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,,,,,,,,,,,
f9a89b68-b1df-4c5b-b363-7d55afb41349,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,,,,,,,,,,,
fcef9b00-247a-4031-8b13-9ba0a7086fdd,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,,,,,,,,,,,
m1cy7o4vbg,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,,,,,,,,,,,
pfaf4oyuth,StartOver_Welcome,StartOver_Welcome,StartOver,EP_start_epromoter,,,,,,,,,,,
f51558bc-abd5-4dc4-8962-295425bffd9f,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_bespoke_promotion,adm_bespoke_promotion,ChatbotNavi_faq,fallback,FAQ_bespoke_promotion,adm_bespoke_promotion,,,,,,
f92d51ff-53a3-49d9-a62a-d726a88fe514,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_bespoke_promotion,adm_bespoke_promotion,StartOver,StartOver,FAQ_bespoke_promotion,adm_bespoke_promotion,,,,,,
i5pgiixxs5,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_how_to_cancel_order,EP_start_epromoter,EP_customer_support,StartOver,StartOver,FAQ_how_to_cancel_order,StartOver,StartOver,FAQ_how_to_refund,,,
fg0ixnoszg,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_how_to_cancel_order,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver
8ms57xs8og,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_login,StartOver,,,,,,,,,,
a1mwkgg2yg,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_membership,ChatbotNavi_faq,fallback_under3,,,,,,,,,
1zzspsqjnj,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_membership,FAQ_membership,,,,,,,,,,
ba49d6df-aa99-4684-ac56-df4906b41ae2,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_order_history,EP_start_epromoter,,,,,,,,,,
83e2c1bf-6e03-41fa-ba65-f4454b9ea3c5,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_order_history,,,,,,,,,,,
gbjwfzojtg,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_payment_method,,,,,,,,,,,
14408347-cfa0-4524-a9e8-912e74d5972e,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_product_enroll,ChatbotNavi_faq,ChatbotNavi_faq,FAQ_Unlockphone,,,,,,,,
kbsc7fsglj,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_refund_method,FAQ_how_to_refund,,,,,,,,,,
v5cxclntfg,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_refund_method,FAQ_refund_method,FAQ_how_to_refund,,,,,,,,,
edqahnaybh,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_refund_method,,,,,,,,,,,
xouvqrlxxh,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_refund_method,,,,,,,,,,,
559f36ca-32ea-4dac-8294-dc6d0e11cac9,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_samsung_account,,,,,,,,,,,
eb6c93cc-b5aa-4d1b-9676-4f54cbd3cd9b,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_self_pick_up,FAQ_self_pick_up_precautions,,,,,,,,,,
078228b5-df6c-4b22-b76e-9ff8a01146c2,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_shipping_date,ChatbotNavi_faq,,,,,,,,,,
48af2d5b-082a-48af-a108-48a143e141d8,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_shipping_date,EP_start_epromoter,EP_backto_chatbot,,,,,,,,,
d68af4a6-67df-439e-86d4-63280a57a5d2,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_shipping_date,FAQ_shipping_date,FAQ_shipping_date,FAQ_product,,,,,,,,
d8869488-8836-4cb3-81e3-1058d890d6de,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_shipping_date,SiteNavi_b2b,ChatbotNavi_faq,,,,,,,,,
99bb0a70-199b-432a-ab76-c0d69b9aa84d,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_shipping_date,,,,,,,,,,,
f43cb908-f068-4cc6-ad18-52ffe88a99e8,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_shipping_date,,,,,,,,,,,
cfe20349-18d0-4adf-89d2-487e354a8a4d,StartOver_Welcome,StartOver_Welcome,StartOver,FAQ_shipping_location_changement,,,,,,,,,,,
399548ad-b936-4f7e-b7a3-8e9fee6517c5,StartOver_Welcome,StartOver_Welcome,StartOver,Flagship_memory_S10,,,,,,,,,,,
8a553125-3f7d-4638-8f2f-337582f0fa39,StartOver_Welcome,StartOver_Welcome,StartOver,Flagship_newfeature_Note10,ChatbotNavi_faq,,,,,,,,,,
9x5jgyjt3k,StartOver_Welcome,StartOver_Welcome,StartOver,General_DisneyAR,Search_event_null,,,,,,,,,,
df9abf12-2001-4de5-bb2b-39b03b9cace5,StartOver_Welcome,StartOver_Welcome,StartOver,General_IP68,adm_KF_ZFlip,General_IP68,,,,,,,,,
1e843193-75cc-4bc2-8833-18a915ff3c7e,StartOver_Welcome,StartOver_Welcome,StartOver,General_bixby,,,,,,,,,,,
7ccd0ebc-463e-4d7c-bdd0-86c20e9d51fc,StartOver_Welcome,StartOver_Welcome,StartOver,General_bixby,,,,,,,,,,,
526c675e-6b7e-47b5-af8a-c03dda59f373,StartOver_Welcome,StartOver_Welcome,StartOver,General_bixby2.0,,,,,,,,,,,
1d2df4f7-a26f-4425-b730-75e31b4927a9,StartOver_Welcome,StartOver_Welcome,StartOver,General_fingerprint_recognition,FAQ_coupon_after,,,,,,,,,,
e528f59c-e140-40ab-915d-96adad764895,StartOver_Welcome,StartOver_Welcome,StartOver,General_samsungpay,EP_customer_support,ChatbotNavi_faq,FAQ_payment_method,adm_Apps_Samsung_Pay,,,,,,,
602d5fdd-2138-499f-b921-1af71e33497e,StartOver_Welcome,StartOver_Welcome,StartOver,General_samsungpay,General_samsungpay,,,,,,,,,,
46101866-6220-4311-9c79-330a9e498d55,StartOver_Welcome,StartOver_Welcome,StartOver,General_samsungpay,Search_model_code,General_samsungpay,,,,,,,,,
b68d7d47-a77e-493d-aea2-4a689927e0f6,StartOver_Welcome,StartOver_Welcome,StartOver,General_samsungpay,,,,,,,,,,,
706944e0-0b3e-43d1-9ed9-4434455501d8,StartOver_Welcome,StartOver_Welcome,StartOver,KF_S10,KF_S10,StartOver,StartOver,,,,,,,,
96641dc1-16d6-4fe5-91ac-9a2689adbd2e,StartOver_Welcome,StartOver_Welcome,StartOver,KF_S10,fallback_under3,StartOver,StartOver,fallback_under3,,,,,,,
8250e61d-f4dc-4060-965d-cfceb4f90d11,StartOver_Welcome,StartOver_Welcome,StartOver,OBF_preorder_benefit_Note10,,,,,,,,,,,
6301543d-23f3-4b3e-ad09-ac841d71e98b,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,EP_self_check,EP_start_epromoter,EP_backto_chatbot,Recommend_product_null,EP_self_check,EP_start_epromoter,EP_start_epromoter,EP_start_epromoter,,,
2ef5f7c6-598c-4e65-8887-bd33ede0456b,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,EP_start_epromoter,EP_backto_chatbot,,,,,,,,,
49711879-15ad-4d15-9f81-4e98cacfcbfd,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,EP_start_epromoter,smalltalk.greetings.hello,EP_pre_epromoter,EP_purchase_consulting,EP_self_check,EP_start_epromoter,,,,,
0892eb1c-1210-47a3-ad06-a8456bb6309f,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product,StartOver,,,,,,,,,
209ff93f-c107-49b8-925d-07aed7f7b4d7,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product,,,,,,,,,,
4ca51cdd-0588-46cf-b9ff-f0e17a3af7ed,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product,,,,,,,,,,
85b71609-9499-4693-8bd1-f9bc6031070a,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product,,,,,,,,,,
bd6eb179-4f3d-4633-aa1f-303cb92cb511,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product,,,,,,,,,,
ce713470-48a8-4f9b-9605-eb28cd80f375,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product,,,,,,,,,,
e7b8a25b-2475-47dc-a010-0317c6d5c2b6,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product,,,,,,,,,,
f0aaff49-f546-4f9d-8d59-fb598053b8f5,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product,,,,,,,,,,
21fa9e43-a901-4024-85d0-49ce6172a2af,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product_null,Recommend_product,EP_self_check,EP_start_epromoter,,,,,,,
09d2f435-9e61-40ee-94d8-c08439493162,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product_null,Recommend_product,Recommend_product_null,Recommend_product,EP_self_check,ChatbotNavi_faq,FAQ_exchange,,,,
25ba9869-ee2a-46bb-814f-08e9750b9bdd,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product_null,Recommend_product,StartOver,adm_unpack,StartOver,adm_unpack,ChatbotNavi_faq,FAQ_Unlockphone,StartOver,adm_unpack,StartOver
34f5b6e8-5c82-44e4-8d27-d0945dc8fbf8,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product_null,Recommend_product,,,,,,,,,
e9d0cf8c-0808-4de9-a326-a89c299eafb1,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product_null,StartOver,Recommend_product_null,Recommend_product_null,,,,,,,
bdc3a2c2-6894-4226-9f38-5981ffd92641,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Recommend_product_null,,,,,,,,,,
c2a33425-0aaf-48ac-b30d-cdc61121da2b,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,Search_event_null,Search_event_null,Search_event,,,,,,,,
e954fe8a-c983-476d-8e7c-25897e90fd10,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,StartOver,StartOver,Search_event_null,fallback,Search_event_null,Search_event_no_admin,Search_event,,,,
930bac2a-2c1c-4720-8008-275e421a9729,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,adm_KF_S20,,,,,,,,,,
599e17d0-98a0-4afc-9d23-e3a9f2dcb3ce,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,,,,,,,,,,,
77e08e4b-d4de-407b-843d-13274a12732b,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,,,,,,,,,,,
ac68aaa0-76cc-47f3-a2ea-a3f2877d9667,StartOver_Welcome,StartOver_Welcome,StartOver,Recommend_product_null,,,,,,,,,,,
okk54ahiuj,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event,EP_start_epromoter,ChatbotNavi_faq,FAQ_refund_method,FAQ_how_to_refund,Search_product_스마트폰,Search_product,StartOver,StartOver,,,
ca993df5-8b4a-4edd-bfaa-6b8489a09911,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event,smalltalk.greetings.hello,Search_event,EP_start_epromoter,,,,,,,,
a7ae91aa-8b45-45ef-a5f3-eac0d96fe747,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event,,,,,,,,,,,
bad551a1-9a4b-42d3-932a-8e9ecaa875c6,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event,,,,,,,,,,,
f957e2d7-91c9-4a16-8ede-0be16e06ec7d,StartOver_Welcome,StartOver_Welcome,StartOver,Search_eventName,,,,,,,,,,,
xgh7tgnwvg,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,ChatbotNavi_faq,StartOver,StartOver,ChatbotNavi_faq,Search_event_null,Search_event,Search_event_null,Search_event,Search_event,Search_product_생활가전 액세서리,Search_product
6e256d3c-7958-4972-8e9d-a919066b60dc,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,ChatbotNavi_faq,,,,,,,,,,
d2c63bb6-bc18-4604-b0bd-03caaab6a498,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,ChatbotNavi_faq,,,,,,,,,,
df7bf65c-d41a-441f-8b46-5b5f0f7d20fd,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,ChatbotNavi_faq,,,,,,,,,,
u9dwl7cfrj,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,EP_start_epromoter,EP_customer_support,,,,,,,,,
54ee5177-cca9-4702-95ca-84d75203bf98,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,EP_start_epromoter,,,,,,,,,,
l7zsrnpoxg,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Recommend_product_null,EP_start_epromoter,EP_backto_chatbot,,,,,,,,
16b22351-a198-45b5-8ddd-a491a7cef4c6,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,EP_self_check,EP_start_epromoter,EP_backto_chatbot,,,,,,,
8102d2f2-faff-4ecb-9506-322d8daf610d,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,EP_self_check,EP_start_epromoter,adm_KF_S20,,,,,,,
57cd9b78-1725-44a2-be26-e3cf51376871,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,EP_start_epromoter,EP_backto_chatbot,Search_event_null,adm_KF_S20,,,,,,
949be267-803b-42d9-a461-c41129632a3d,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,EP_start_epromoter,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver,,,
b6c704ff-e08e-46a6-ac21-cd52a16295c6,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,EP_start_epromoter,StartOver,StartOver,adm_obf_preorder_benefit_S20,Search_product_null,adm_obf_preorder_benefit_S20,ChatbotNavi_faq,FAQ_login,,
jamqrylwr4,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,EP_start_epromoter,,,,,,,,,
v2wyezzpbg,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,EP_start_epromoter,,,,,,,,,
zzu00esohb,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,Search_event,StartOver,StartOver,,,,,,,
8088b8ab-c1a8-4b33-b14d-04c2de125705,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,Search_event_null,,,,,,,,,
11f04069-dc6a-4edf-aad7-59e435a25950,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,Search_product_태블릿,Search_product,Search_event,,,,,,,
twc80jw9lf,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,StartOver,ChatbotNavi_faq,FAQ_Unlockphone,StartOver,ChatbotNavi_faq,StartOver,adm_KF_S20,adm_obf_preorder_benefit_S20,,
d8529ed0-8d2e-4064-902a-d2e2ac233f21,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,StartOver,Search_event_null,Search_event,EP_self_check,StartOver,,,,,
251ea73d-16e8-48a9-a5a2-f172ce5cdcb3,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,StartOver,StartOver,OBF_preorder_benefit_Note10,EP_start_epromoter,EP_customer_support,EP_start_epromoter,,,,
188bf4d3-cc6c-416f-80c9-d9d9199a3d0b,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,StartOver,StartOver,Search_event_null,fallback_under3,StartOver,StartOver,adm_KF_S20,ChatbotNavi_faq,,
8c5771c8-05f3-420c-81e1-4018b0788f91,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,StartOver,,,,,,,,,
glegj3jyrg,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,fallback_under3,smalltalk.greetings.hello,adm_KF_S20,,,,,,,
1c5c150e-58d4-41ee-9e52-82f53cd0483b,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
23ebf1ed-89db-42ed-8c16-be73a33399ad,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
33ebf56e-551e-4ca6-a4d1-d3879fbedf56,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
47a5588b-cbe5-485e-8d6e-1edfabddee31,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
4a48cdf7-1db3-46cf-9e7a-a75d25375de6,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
4ded68e4-d88a-4680-8f23-f7ccbbddb089,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
4e25b13a-7d43-4f59-9e12-1e61c94c56b5,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
4qaqhb5ahx,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
60b1a6a6-9f1c-449f-ac78-4657674f270f,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
7d91c702-6f76-4932-8db8-065d0c3ad64d,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
8f1afb02-cd6d-48e6-9a2d-521947c1441a,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
9cee59d3-df1b-4047-a6bb-1bdaa5e21afa,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
a9160f8e-cc9e-4660-ac2a-3e9b53a40802,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
b6879161-7be4-43f6-86b0-9d628869c583,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
eb72af69-1146-436e-8f9c-020e44722c20,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
yajt5k5puj,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
ygt7skmbfj,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
yt1sgpllvg,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event,,,,,,,,,,
d99bbc33-c363-4859-bff2-db0bd74872f1,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_event_winner,,,,,,,,,,
kz2n4fmkvo,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_product,EP_start_epromoter,,,,,,,,,
532e8190-992b-4670-ae41-d1267f99ca7e,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_product_null,Search_product_스마트폰,Search_product,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver
ea6b5bb4-2e48-4976-826c-fd51a788c94d,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,Search_product_null,Search_product_웨어러블,Search_product,,,,,,,,
45407251-763c-467d-94ff-69bc3392e0f4,StartOver_Welcome,StartOver_Welcome,StartOver,Search_event_null,StartOver,StartOver,Search_event,StartOver,Search_event_null,StartOver,StartOver,EP_start_epromoter,StartOver,EP_start_epromoter,
